model_name,embedding_dim,eval_run_id,run_dir,report_path,eval_input,query_pooling,query_retrieval_mode,index_type,topk_list,metric_group,k,metric_name,metric_key,metric_value,valid_eval_rows
Qwen/Qwen3-Embedding-8B,32,20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054/dim_32/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@100,100,hit_rate,hit_rate@100,0.07978228074423109,429544
Qwen/Qwen3-Embedding-8B,64,20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054/dim_64/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@100,100,hit_rate,hit_rate@100,0.09188814184344328,429544
Qwen/Qwen3-Embedding-8B,128,20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054/dim_128/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@100,100,hit_rate,hit_rate@100,0.09882340342316503,429544
Qwen/Qwen3-Embedding-8B,256,20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054/dim_256/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@100,100,hit_rate,hit_rate@100,0.10215251522544838,429544
Qwen/Qwen3-Embedding-8B,512,20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054/dim_512/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@100,100,hit_rate,hit_rate@100,0.10469008995586017,429544
Qwen/Qwen3-Embedding-8B,1024,20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054/dim_1024/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@100,100,hit_rate,hit_rate@100,0.10565157469316298,429544
Qwen/Qwen3-Embedding-8B,2048,20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054/dim_2048/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@100,100,hit_rate,hit_rate@100,0.10605665542994432,429544
Qwen/Qwen3-Embedding-8B,2560,20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054/dim_2560/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@100,100,hit_rate,hit_rate@100,0.10533030376399158,429544
Qwen/Qwen3-Embedding-8B,4096,20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054/dim_4096/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@100,100,hit_rate,hit_rate@100,0.10558871733745553,429544
intfloat/multilingual-e5-large-instruct,1024,20260306143956_intfloat__multilingual-e5-large-instruct_20260305123605863,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_intfloat__multilingual-e5-large-instruct_20260305123605863,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_intfloat__multilingual-e5-large-instruct_20260305123605863/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@100,100,hit_rate,hit_rate@100,0.1072718976402883,429544
nvidia/llama-embed-nemotron-8b,4096,20260306143956_nvidia__llama-embed-nemotron-8b_20260305231042391,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_nvidia__llama-embed-nemotron-8b_20260305231042391,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_nvidia__llama-embed-nemotron-8b_20260305231042391/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@100,100,hit_rate,hit_rate@100,0.1119699029668672,429544
BAAI/bge-m3,1024,20260306143956_BAAI__bge-m3_20260305121459776,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_BAAI__bge-m3_20260305121459776,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_BAAI__bge-m3_20260305121459776/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@50,50,hit_rate,hit_rate@50,0.07749147933622633,429544
Qwen/Qwen3-Embedding-0.6B,32,20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028/dim_32/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@50,50,hit_rate,hit_rate@50,0.050656044549568846,429544
Qwen/Qwen3-Embedding-0.6B,64,20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028/dim_64/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@50,50,hit_rate,hit_rate@50,0.06328804499655448,429544
Qwen/Qwen3-Embedding-0.6B,128,20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028/dim_128/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@50,50,hit_rate,hit_rate@50,0.07080997522954575,429544
Qwen/Qwen3-Embedding-0.6B,256,20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028/dim_256/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@50,50,hit_rate,hit_rate@50,0.07510057176913192,429544
Qwen/Qwen3-Embedding-0.6B,512,20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028/dim_512/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@50,50,hit_rate,hit_rate@50,0.07757761719404764,429544
Qwen/Qwen3-Embedding-0.6B,1024,20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028/dim_1024/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@50,50,hit_rate,hit_rate@50,0.079083865680815,429544
Qwen/Qwen3-Embedding-4B,32,20260306143956_Qwen__Qwen3-Embedding-4B_20260305133330706,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-4B_20260305133330706,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-4B_20260305133330706/dim_32/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@50,50,hit_rate,hit_rate@50,0.05255340547184922,429544
Qwen/Qwen3-Embedding-4B,64,20260306143956_Qwen__Qwen3-Embedding-4B_20260305133330706,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-4B_20260305133330706,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-4B_20260305133330706/dim_64/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@50,50,hit_rate,hit_rate@50,0.06523662302348537,429544
Qwen/Qwen3-Embedding-4B,128,20260306143956_Qwen__Qwen3-Embedding-4B_20260305133330706,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-4B_20260305133330706,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-4B_20260305133330706/dim_128/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@50,50,hit_rate,hit_rate@50,0.07454183971839905,429544
Qwen/Qwen3-Embedding-4B,256,20260306143956_Qwen__Qwen3-Embedding-4B_20260305133330706,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-4B_20260305133330706,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-4B_20260305133330706/dim_256/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@50,50,hit_rate,hit_rate@50,0.081370010988397,429544
Qwen/Qwen3-Embedding-4B,512,20260306143956_Qwen__Qwen3-Embedding-4B_20260305133330706,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-4B_20260305133330706,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-4B_20260305133330706/dim_512/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@50,50,hit_rate,hit_rate@50,0.08535563295029147,429544
Qwen/Qwen3-Embedding-4B,1024,20260306143956_Qwen__Qwen3-Embedding-4B_20260305133330706,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-4B_20260305133330706,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-4B_20260305133330706/dim_1024/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@50,50,hit_rate,hit_rate@50,0.08684791313579052,429544
Qwen/Qwen3-Embedding-4B,2048,20260306143956_Qwen__Qwen3-Embedding-4B_20260305133330706,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-4B_20260305133330706,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-4B_20260305133330706/dim_2048/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@50,50,hit_rate,hit_rate@50,0.08766040265956457,429544
Qwen/Qwen3-Embedding-4B,2560,20260306143956_Qwen__Qwen3-Embedding-4B_20260305133330706,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-4B_20260305133330706,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-4B_20260305133330706/dim_2560/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@50,50,hit_rate,hit_rate@50,0.08764643435829624,429544
Qwen/Qwen3-Embedding-8B,32,20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054/dim_32/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@50,50,hit_rate,hit_rate@50,0.06648678598700017,429544
Qwen/Qwen3-Embedding-8B,64,20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054/dim_64/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@50,50,hit_rate,hit_rate@50,0.07814333339541467,429544
Qwen/Qwen3-Embedding-8B,128,20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054/dim_128/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@50,50,hit_rate,hit_rate@50,0.08454314342651742,429544
Qwen/Qwen3-Embedding-8B,256,20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054/dim_256/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@50,50,hit_rate,hit_rate@50,0.08760918555491405,429544
Qwen/Qwen3-Embedding-8B,512,20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054/dim_512/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@50,50,hit_rate,hit_rate@50,0.08981152105488611,429544
Qwen/Qwen3-Embedding-8B,1024,20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054/dim_1024/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@50,50,hit_rate,hit_rate@50,0.09105004376734398,429544
Qwen/Qwen3-Embedding-8B,2048,20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054/dim_2048/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@50,50,hit_rate,hit_rate@50,0.09120835118171829,429544
Qwen/Qwen3-Embedding-8B,2560,20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054/dim_2560/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@50,50,hit_rate,hit_rate@50,0.09048432756597695,429544
Qwen/Qwen3-Embedding-8B,4096,20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-8B_20260305170301054/dim_4096/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@50,50,hit_rate,hit_rate@50,0.09073808503901812,429544
intfloat/multilingual-e5-large-instruct,1024,20260306143956_intfloat__multilingual-e5-large-instruct_20260305123605863,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_intfloat__multilingual-e5-large-instruct_20260305123605863,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_intfloat__multilingual-e5-large-instruct_20260305123605863/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@50,50,hit_rate,hit_rate@50,0.09389026502523606,429544
nvidia/llama-embed-nemotron-8b,4096,20260306143956_nvidia__llama-embed-nemotron-8b_20260305231042391,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_nvidia__llama-embed-nemotron-8b_20260305231042391,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_nvidia__llama-embed-nemotron-8b_20260305231042391/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@50,50,hit_rate,hit_rate@50,0.09549894772130445,429544
BAAI/bge-m3,1024,20260306143956_BAAI__bge-m3_20260305121459776,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_BAAI__bge-m3_20260305121459776,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_BAAI__bge-m3_20260305121459776/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@10,10,mrr,mrr@10,0.02169800259204396,429544
Qwen/Qwen3-Embedding-0.6B,32,20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028/dim_32/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@10,10,mrr,mrr@10,0.015604073415321839,429544
Qwen/Qwen3-Embedding-0.6B,64,20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028/dim_64/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@10,10,mrr,mrr@10,0.02026335365905912,429544
Qwen/Qwen3-Embedding-0.6B,128,20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/outputs/eval/last/20260306143956_Qwen__Qwen3-Embedding-0.6B_20260305125427028/dim_128/run_eval_report.json,/Users/daboluo/MyWorkSpace/GitHub/TextEmbed-Book-RecSys/data/processed/eval_u6_i5_q5.jsonl,last,pooling,hnsw,"10,50,100",@10,10,mrr,mrr@10,0.022609750199473592,429544
